Player,S/C,Pos,GP,G,A,P,+/-,PIM,P/GP,EVG,EVP,PPG,PPP,SHG,SHP,OTG,GWG,S,S%,TOI/GP,FOW%
Wayne Gretzky,L,C,"1,487",894,"1,963","2,857",520,577,1.92,617,"1,818",204,890,73,149,2,91,"5,088",17.6,--,49
Mark Messier,L,C,"1,756",694,"1,193","1,887",211,"1,912",1.07,452,"1,162",179,581,63,144,8,92,"4,221",16.4,--,54.7
Gordie Howe,R,R,"1,767",801,"1,049","1,850",160,"1,685",1.05,566,"1,250",211,564,24,36,0,121,"3,803",--,--,--
Ron Francis,L,C,"1,731",549,"1,249","1,798",-18,977,1.04,349,"1,040",188,727,12,31,4,79,"3,756",14.6,--,54.8
Marcel Dionne,R,C,"1,348",731,"1,040","1,771",27,600,1.31,478,"1,098",234,643,19,30,2,73,"5,363",13.6,--,--
Steve Yzerman,R,C,"1,514",692,"1,063","1,755",184,924,1.16,440,"1,077",202,595,50,83,9,94,"4,602",15,--,57.4
Mario Lemieux,R,C,915,690,"1,033","1,723",114,834,1.88,404,951,237,701,49,71,11,74,"3,633",19,--,49.4
Joe Sakic,L,C,"1,378",625,"1,016","1,641",30,614,1.19,388,961,205,631,32,49,7,86,"4,621",13.5,--,52.4
Phil Esposito,L,C,"1,282",717,873,"1,590",252,910,1.24,448,"1,006",246,549,23,35,0,118,"5,166",13.9,--,--
Ray Bourque,L,D,"1,612",410,"1,169","1,579",527,"1,141",0.98,221,774,173,761,16,44,5,60,"6,209",6.6,--,0
Mark Recchi,L,R,"1,652",577,956,"1,533",0,"1,033",0.93,359,932,200,569,18,32,6,91,"3,820",15.1,--,47.7
Paul Coffey,L,D,"1,409",396,"1,135","1,531",298,"1,802",1.09,241,816,135,664,20,51,1,43,"4,389",9,--,--
Stan Mikita,R,C,"1,396",541,926,"1,467",329,"1,264",1.05,379,987,150,462,12,18,0,84,"4,482",--,--,--
Teemu Selanne,R,R,"1,451",684,773,"1,457",95,660,1,422,860,255,588,7,9,9,110,"4,540",15.1,--,47
Bryan Trottier,L,C,"1,279",524,901,"1,425",449,912,1.11,344,963,161,423,19,39,1,69,"2,841",18.4,--,--
Adam Oates,R,C,"1,337",341,"1,079","1,420",33,415,1.06,226,872,103,513,12,35,5,56,"2,392",14.3,--,57.6
Doug Gilmour,L,C,"1,474",450,964,"1,414",129,"1,301",0.96,279,882,153,488,18,44,3,56,"2,834",15.9,--,52.6
Dale Hawerchuk,L,C,"1,188",518,891,"1,409",-98,740,1.19,324,818,182,568,12,23,4,49,"3,754",13.8,--,--
Jari Kurri,R,R,"1,251",601,797,"1,398",304,545,1.12,407,921,155,395,39,82,7,72,"3,149",19.1,--,36
Luc Robitaille,L,L,"1,431",668,726,"1,394",71,"1,177",0.97,418,881,247,507,3,6,7,89,"3,961",16.9,--,40.3
Brett Hull,R,R,"1,269",741,650,"1,391",23,458,1.1,456,827,265,536,20,28,12,110,"4,876",15.2,--,40
Mike Modano,L,C,"1,499",561,813,"1,374",114,926,0.92,375,834,157,493,29,47,9,92,"4,273",13.1,--,51.7
Johnny Bucyk,L,L,"1,540",556,813,"1,369",-7,493,0.89,393,922,159,443,4,4,0,92,"3,087",--,--,--
Brendan Shanahan,R,L,"1,524",656,698,"1,354",151,"2,489",0.89,396,810,237,507,23,37,12,109,"5,086",12.9,--,48.4
Guy Lafleur,R,R,"1,126",560,793,"1,353",446,399,1.2,403,928,154,420,3,5,0,98,"3,516",15.9,--,--
Mats Sundin,R,C,"1,346",564,785,"1,349",73,"1,093",1,373,840,160,453,31,56,15,96,"4,015",14.1,--,55.2
Dave Andreychuk,R,L,"1,639",640,698,"1,338",32,"1,121",0.82,356,758,274,567,10,13,7,77,"4,556",14.1,--,55.4
Denis Savard,R,C,"1,196",473,865,"1,338",103,"1,336",1.12,326,817,127,488,20,33,1,56,"3,142",15.1,--,--
Mike Gartner,R,R,"1,432",708,627,"1,335",68,"1,159",0.93,467,893,217,413,24,29,7,90,"5,090",13.9,--,52.4
Gilbert Perreault,L,C,"1,191",512,814,"1,326",41,500,1.11,370,882,134,432,8,12,0,81,"3,077",16.6,--,--
Alex Delvecchio,L,C,"1,550",456,825,"1,281",24,383,0.83,330,874,111,376,15,31,0,75,"3,129",--,--,--
Al MacInnis,R,D,"1,416",340,934,"1,274",371,"1,511",0.9,164,519,166,722,10,33,3,44,"5,157",6.6,--,100
Jean Ratelle,L,C,"1,280",491,776,"1,267",236,276,0.99,350,910,137,350,4,7,0,68,"2,916",16.8,--,--
Peter Stastny,L,C,977,450,789,"1,239",-15,824,1.27,298,759,145,466,7,14,2,54,"2,374",18.9,--,--
Phil Housley,L,D,"1,495",338,894,"1,232",-53,822,0.82,202,610,129,612,7,10,5,49,"3,808",8.9,--,66.7
Norm Ullman,L,C,"1,410",490,739,"1,229",7,710,0.87,366,920,116,288,8,21,0,59,"3,426",--,--,--
Jean Beliveau,L,C,"1,125",507,712,"1,219",117,"1,033",1.08,334,775,173,442,0,2,0,83,"2,627",--,--,--
Larry Murphy,R,D,"1,615",288,929,"1,217",197,"1,084",0.75,165,643,114,547,9,27,4,36,"3,604",8,--,100
Bobby Clarke,L,C,"1,144",358,852,"1,210",507,"1,453",1.06,227,810,99,333,32,67,1,38,"2,582",13.9,--,--
Dino Ciccarelli,R,R,"1,232",608,592,"1,200",-4,"1,425",0.97,375,775,232,422,1,3,1,73,"3,706",16.4,--,0
Sergei Fedorov,L,C,"1,248",483,696,"1,179",261,839,0.94,303,714,144,400,36,65,15,93,"3,985",12.1,--,54
Bobby Hull,L,L,"1,063",610,560,"1,170",249,634,1.1,437,817,154,324,19,29,0,98,"4,577",--,--,--
Michel Goulet,L,L,"1,089",548,605,"1,153",99,825,1.06,353,755,179,373,16,25,3,63,"3,145",17.4,--,--
Nicklas Lidstrom,L,D,"1,564",264,878,"1,142",450,514,0.73,122,512,132,590,10,40,4,35,"3,875",6.8,--,--
Bernie Federko,L,C,"1,000",369,761,"1,130",-131,487,1.13,247,703,120,425,2,2,0,40,"2,074",17.8,--,--
Mike Bossy,R,R,752,573,553,"1,126",380,210,1.5,385,739,180,378,8,9,4,80,"2,707",21.2,--,--
Joe Nieuwendyk,L,C,"1,257",564,562,"1,126",155,677,0.9,337,693,215,419,12,14,7,93,"3,242",17.4,--,59.3
Darryl Sittler,L,C,"1,096",484,637,"1,121",57,948,1.02,324,791,150,310,10,20,0,57,"3,815",12.7,--,--
Frank Mahovlich,L,L,"1,181",533,570,"1,103",266,"1,054",0.93,400,783,122,304,11,16,0,82,"3,366",--,--,--
Glenn Anderson,L,R,"1,129",498,601,"1,099",201,"1,120",0.97,334,762,151,317,13,20,5,85,"3,109",16,--,--
Joe Mullen,R,R,"1,062",502,561,"1,063",167,241,1,341,709,150,339,11,15,5,73,"2,787",18,--,--
Denis Potvin,L,D,"1,060",310,742,"1,052",456,"1,356",0.99,173,561,127,459,10,32,0,44,"3,050",10.2,--,--
Henri Richard,R,C,"1,258",358,688,"1,046",243,932,0.83,311,883,47,162,0,1,0,53,"3,199",--,--,--
Martin St. Louis,L,R,"1,134",391,642,"1,033",37,310,0.91,261,670,101,317,29,46,10,66,"2,884",13.6,20:22,41.2
Brian Leetch,L,D,"1,205",247,781,"1,028",25,571,0.85,128,464,111,542,8,22,7,38,"3,640",6.8,--,0
Rod Gilbert,R,R,"1,065",406,615,"1,021",38,510,0.96,298,698,108,323,0,0,0,52,"3,142",12.9,--,--
Pat LaFontaine,R,C,865,468,545,"1,013",-6,552,1.17,301,613,156,389,11,11,4,59,"2,664",17.6,--,54.3
Lanny McDonald,R,R,"1,111",500,506,"1,006",39,899,0.91,350,675,139,316,11,15,0,54,"3,444",14.5,--,--
Paul Kariya,L,L,989,402,587,989,31,399,1,246,576,139,390,17,23,4,53,"3,509",11.5,--,40.9
Dave Keon,L,C,"1,296",396,590,986,61,117,0.76,297,715,67,223,32,48,0,65,"3,946",10,--,--
Andy Bathgate,R,R,"1,069",349,624,973,-60,624,0.91,265,653,78,311,6,9,0,35,"2,461",--,--,--
Maurice Richard,L,R,978,544,422,966,18,"1,287",0.99,397,706,143,254,4,6,0,83,166,--,--,--
Larry Robinson,L,D,"1,384",208,750,958,722,793,0.69,139,639,66,309,3,10,0,29,"2,332",8.9,--,--
Chris Chelios,R,D,"1,651",185,763,948,351,"2,891",0.57,103,489,69,407,13,52,1,31,"3,627",5.1,--,20
Bobby Orr,L,D,657,270,645,915,582,953,1.39,178,544,76,324,16,47,0,26,"3,058",8.8,--,--
Scott Stevens,L,D,"1,635",196,712,908,395,"2,785",0.56,116,580,75,305,5,23,3,34,"3,238",6,--,0
Brad Park,L,D,"1,113",213,683,896,363,"1,429",0.81,116,506,92,377,5,13,0,28,"2,827",7.5,--,--
Peter Forsberg,L,C,708,249,636,885,238,690,1.25,162,530,71,323,16,32,4,43,"1,693",14.7,--,48.4
Bill Barber,L,L,903,420,463,883,312,623,0.98,285,552,104,280,31,51,0,54,"3,246",12.9,--,--
Eric Lindros,R,C,760,372,493,865,215,"1,398",1.14,254,593,111,263,7,9,6,46,"2,312",16.1,--,56.8
Yvan Cournoyer,L,R,968,428,435,863,254,233,0.89,275,548,152,314,1,1,0,68,"2,427",17.6,--,--
Ted Lindsay,L,L,"1,068",379,472,851,9,"1,808",0.8,277,623,93,218,9,10,0,58,209,--,--,--
Jacques Lemaire,L,C,853,366,469,835,344,217,0.98,274,613,88,216,4,6,0,58,"3,052",12,--,--
Red Kelly,L,D,"1,316",281,542,823,50,327,0.63,195,563,71,232,15,28,0,41,"1,387",--,--,--
Bernie Geoffrion,R,R,883,393,429,822,39,683,0.93,271,518,120,302,2,2,0,75,"1,404",--,--,--
Steve Shutt,L,L,930,424,393,817,394,410,0.88,329,639,95,177,0,1,0,50,"2,403",17.6,--,--
Borje Salming,L,D,"1,148",150,637,787,170,"1,344",0.69,97,463,47,307,6,17,0,13,"2,539",5.9,--,--
Pavel Bure,L,R,702,437,342,779,42,484,1.11,282,494,121,236,34,49,6,59,"3,130",14,--,25.2
Rob Blake,R,D,"1,270",240,537,777,-4,"1,679",0.61,100,379,136,379,4,19,2,41,"3,896",6.2,--,35.7
Sergei Zubov,R,D,"1,068",152,619,771,148,337,0.72,66,345,81,408,5,18,3,22,"2,266",6.7,--,100
Mark Howe,L,D,929,197,545,742,400,455,0.8,111,429,58,262,28,51,0,23,"2,132",9.2,--,--
Scott Niedermayer,L,D,"1,263",172,568,740,167,784,0.59,81,388,90,335,1,17,13,39,"2,436",7.1,--,23.1
George Armstrong,R,R,"1,188",296,417,713,101,726,0.6,224,528,64,162,8,23,0,43,"1,748",--,--,--
Chris Pronger,L,D,"1,167",157,541,698,183,"1,590",0.6,72,306,83,374,2,18,5,27,"2,610",6,--,33.3
Clark Gillies,L,L,958,319,378,697,245,"1,025",0.73,226,499,93,198,0,0,0,44,"2,253",14.2,--,--
Cam Neely,R,R,726,395,299,694,83,"1,241",0.96,252,464,142,228,1,2,2,61,"2,150",18.4,--,--
Guy Carbonneau,R,C,"1,318",260,403,663,186,820,0.5,215,582,12,31,33,50,3,42,"1,924",13.5,--,55.5
Igor Larionov,L,C,921,169,475,644,104,474,0.7,102,399,57,222,10,23,1,31,"1,046",16.2,--,46.7
Bob Pulford,L,L,"1,079",281,362,643,-21,793,0.6,203,498,48,105,30,40,0,29,"2,607",--,--,--
Elmer Lach,L,C,664,215,408,623,0,478,0.94,153,455,60,164,2,4,0,45,--,--,--,--
Guy Lapointe,L,D,884,171,451,622,329,893,0.7,108,349,59,258,4,15,0,22,"2,478",6.9,--,--
Dickie Moore,L,L,719,261,346,607,63,646,0.84,176,423,83,182,2,2,0,52,743,--,--,--
Bert Olmstead,L,L,848,181,421,602,-1,887,0.71,123,402,55,194,3,6,0,30,440,--,--,--
Milt Schmidt,L,C,776,229,346,575,0,466,0.74,194,470,31,98,4,7,4,34,--,--,--,--
Dick Duff,L,L,"1,030",283,289,572,-46,743,0.56,224,444,57,125,2,3,0,38,"1,569",--,--,--
Bill Gadsby,L,D,"1,248",130,438,568,-62,"1,539",0.46,92,380,32,172,6,16,0,14,699,--,--,--
Ted Kennedy,R,C,696,230,330,560,0,432,0.8,173,409,51,138,6,13,0,35,--,--,--,--
Bill Cowley,L,C,549,195,354,549,0,143,1,170,496,25,53,0,0,1,34,--,--,--,--
Max Bentley,L,C,646,245,299,544,0,177,0.84,180,360,64,182,1,2,0,38,--,--,--,--
Doug Bentley,L,L,565,219,324,543,0,217,0.96,178,422,39,116,2,5,1,27,--,--,--,--
Bill Mosienko,R,R,711,258,282,540,0,133,0.76,217,447,39,88,2,5,0,28,--,--,--,--
Doug Harvey,L,D,"1,113",88,452,540,46,"1,225",0.49,57,293,26,232,5,15,0,17,349,--,--,--
Syd Howe,L,C,700,237,292,529,0,214,0.76,183,410,27,68,5,5,3,26,--,--,--,--
Toe Blake,L,L,577,235,294,529,0,282,0.92,195,432,38,95,2,2,4,31,--,--,--,--
Tim Horton,R,D,"1,445",115,403,518,191,"1,611",0.36,89,398,23,98,3,22,0,21,"1,978",--,--,--
Nels Stewart,L,C,650,324,191,515,0,955,0.79,94,170,27,55,0,1,12,70,--,--,--,--
Bob Gainey,L,L,"1,160",239,262,501,201,585,0.43,205,439,14,27,20,35,1,34,"2,094",11.4,--,--
Pierre Pilote,L,D,890,80,418,498,187,"1,257",0.56,43,318,35,169,2,11,0,17,791,--,--,--
Dit Clapper,R,R,835,229,248,477,0,452,0.57,107,265,13,32,2,5,10,43,--,--,--,--
Howie Morenz,L,C,550,271,205,476,0,562,0.87,21,75,5,20,1,1,10,41,--,--,--,--
Busher Jackson,L,L,634,241,234,475,0,450,0.75,131,276,25,48,0,5,5,33,--,--,--,--
Sid Abel,L,C,612,188,284,472,0,376,0.77,138,349,49,120,1,3,2,25,--,--,--,--
Aurel Joliat,L,L,655,269,194,463,0,771,0.71,65,111,11,20,0,2,9,60,--,--,--,--
Harry Watson,L,L,809,236,207,443,0,150,0.55,191,351,45,91,0,1,0,36,--,--,--,--
Serge Savard,L,D,"1,040",106,333,439,462,590,0.42,74,328,23,90,9,21,0,14,"1,390",7.6,--,--
Allan Stanley,L,D,"1,244",100,333,433,117,792,0.35,75,307,22,106,3,20,0,12,790,--,--,--
Syl Apps,L,C,423,201,231,432,0,56,1.02,159,341,39,83,3,8,3,23,--,--,--,--
Woody Dumart,L,L,774,211,219,430,0,99,0.56,191,386,18,41,2,3,1,33,--,--,--,--
Roy Conacher,L,L,490,226,201,427,0,88,0.87,194,347,32,79,0,1,3,40,--,--,--,--
Hooley Smith,R,C,717,200,226,426,0,"1,062",0.59,69,160,8,22,0,1,5,43,--,--,--,--
Frank Boucher,L,C,557,160,264,424,0,110,0.76,40,125,8,27,1,1,5,24,--,--,--,--
Harry Howell,L,D,"1,411",94,324,418,-152,"1,298",0.3,77,302,16,110,1,6,0,15,"2,167",--,--,--
Sweeney Schriner,L,L,484,201,206,407,0,148,0.84,168,328,29,72,4,7,6,34,--,--,--,--
Clint Smith,L,C,483,161,237,398,0,24,0.82,137,331,23,65,1,2,1,16,--,--,--,--
Buddy O'Connor,R,C,509,140,257,397,0,34,0.78,121,311,18,85,1,1,1,20,--,--,--,--
Charlie Conacher,R,R,461,224,172,396,0,523,0.86,105,188,19,54,1,1,5,36,--,--,--,--
Marty Barry,L,C,507,194,193,387,0,231,0.76,90,211,20,35,0,1,2,25,--,--,--,--
Sergei Makarov,L,R,424,134,250,384,67,317,0.91,97,268,37,116,0,0,1,20,610,22,--,--
Bryan Hextall Sr.,L,R,449,187,180,367,0,227,0.82,160,309,22,47,5,11,4,24,--,--,--,--
Bill Cook,R,R,475,228,138,366,0,386,0.77,33,63,9,21,0,0,5,40,--,--,--,--
Marcel Pronovost,L,D,"1,206",88,257,345,39,847,0.29,74,291,9,40,5,14,0,12,799,--,--,--
Cy Denneny,L,L,329,247,89,336,0,296,1.02,--,--,--,--,--,--,7,49,--,--,--,--
Lynn Patrick,L,C,455,145,191,336,0,240,0.74,116,273,23,52,6,11,3,16,--,--,--,--
Cooney Weiland,L,C,509,173,162,335,0,149,0.66,48,114,12,32,4,6,3,37,--,--,--,--
Rod Langway,L,D,994,51,278,329,276,851,0.33,39,274,9,42,3,13,0,9,"1,237",4.1,--,--
Ebbie Goodfellow,L,C,557,135,191,326,0,511,0.59,51,137,15,54,1,3,3,19,--,--,--,--
Leo Boivin,L,D,"1,150",72,250,322,-212,"1,196",0.28,57,266,10,42,5,14,0,7,"1,344",--,--,--
Herbie Lewis,L,L,484,147,161,308,0,248,0.64,64,148,13,40,2,2,7,26,--,--,--,--
Fred Cook,L,L,477,158,146,304,0,458,0.64,32,64,6,20,1,1,3,30,--,--,--,--
Gordie Drillon,R,R,312,155,140,295,0,56,0.95,128,236,23,55,4,4,0,20,--,--,--,--
Babe Siebert,L,L,594,140,154,294,0,"1,002",0.49,36,93,12,26,0,0,3,23,--,--,--,--
Babe Pratt,L,D,518,83,210,293,0,491,0.57,69,239,12,50,2,4,0,11,--,--,--,--
King Clancy,L,D,592,137,150,287,0,914,0.48,18,57,0,4,4,4,2,26,--,--,--,--
Bill Quackenbush,L,D,775,62,223,285,0,95,0.37,51,214,9,62,2,9,0,11,--,--,--,--
Eddie Shore,R,D,551,105,179,284,0,"1,099",0.52,23,83,2,26,1,2,2,22,--,--,--,--
Jacques Laperriere,L,D,692,40,242,282,256,679,0.41,26,175,10,94,4,13,0,5,"1,324",3,--,--
Edgar Laprade,R,C,500,108,172,280,0,42,0.56,92,239,13,36,3,5,0,18,--,--,--,--
Vaclav Nedomansky,L,C,421,122,156,278,-94,88,0.66,76,156,46,122,0,0,0,12,874,14,--,--
Earl Seibert,R,D,657,89,187,276,0,766,0.42,59,198,18,51,6,12,0,13,--,--,--,--
Reg Noble,L,C,510,167,106,273,0,925,0.54,--,--,--,--,--,--,2,14,--,--,--,--
Neil Colville,R,C,465,100,166,266,0,213,0.57,85,215,8,38,7,13,0,18,--,--,--,--
Tom Johnson,L,D,978,51,213,264,56,960,0.27,39,201,9,51,3,12,0,10,448,--,--,--
Bobby Bauer,R,R,327,123,136,259,0,38,0.79,108,232,15,25,0,2,2,21,--,--,--,--
Babe Dye,R,R,272,203,49,252,0,220,0.93,--,--,--,--,--,--,3,30,--,--,--,--
Joe Primeau,L,C,310,66,177,243,0,105,0.78,21,71,6,21,1,1,0,7,--,--,--,--
Frank Nighbor,R,C,349,139,100,239,0,266,0.68,--,--,--,--,--,--,3,26,--,--,--,--
Viacheslav Fetisov,L,D,546,36,192,228,114,656,0.42,26,166,8,54,2,8,1,4,662,5.4,--,0
Harry Oliver,R,R,465,127,85,212,0,147,0.46,17,48,5,9,1,1,1,30,--,--,--,--
Fern Flaman,R,D,911,34,174,208,-16,"1,372",0.23,27,184,6,19,1,5,0,6,97,--,--,--
Hap Day,L,D,586,86,121,207,0,597,0.35,13,42,1,2,1,5,0,14,--,--,--,--
George Boucher,L,D,450,118,87,205,0,845,0.46,--,--,--,--,--,--,1,23,--,--,--,--
Billy Burch,L,C,390,136,60,196,0,263,0.5,--,--,--,--,--,--,3,31,--,--,--,--
Butch Bouchard,R,D,786,49,144,193,0,865,0.25,39,161,9,27,1,5,0,10,--,--,--,--
Ace Bailey,R,R,316,111,81,192,0,488,0.61,2,4,0,1,0,0,4,23,--,--,--,--
Lionel Conacher,L,D,498,78,108,186,0,890,0.37,16,50,7,18,1,2,0,17,--,--,--,--
Joe Malone,L,C,126,143,33,176,0,57,1.4,--,--,--,--,--,--,3,11,--,--,--,--
Punch Broadbent,R,R,303,120,52,172,0,576,0.57,--,--,--,--,--,--,5,25,--,--,--,--
Newsy Lalonde,R,C,99,125,42,167,0,185,1.69,--,--,--,--,--,--,1,14,--,--,--,--
Red Horner,R,D,490,42,110,152,0,"1,288",0.31,21,87,6,14,2,3,1,5,--,--,--,--
Sprague Cleghorn,L,D,262,85,63,148,0,549,0.56,--,--,--,--,--,--,2,12,--,--,--,--
Harry Cameron,R,D,129,88,54,142,0,180,1.1,--,--,--,--,--,--,3,15,--,--,--,--
Sylvio Mantha,R,D,542,63,77,140,0,675,0.26,9,27,0,3,0,0,1,14,--,--,--,--
George Hay,L,L,240,74,62,136,0,87,0.57,--,--,--,--,--,--,2,10,--,--,--,--
Jack Adams,R,C,173,81,44,125,0,384,0.72,--,--,--,--,--,--,1,12,--,--,--,--
Ken Reardon,L,D,353,26,96,122,0,604,0.35,22,91,4,28,0,3,0,6,--,--,--,--
Jack Darragh,R,R,121,68,49,117,0,107,0.97,--,--,--,--,--,--,0,12,--,--,--,--
Jack Stewart,L,D,565,31,83,114,0,765,0.2,30,107,1,7,0,0,1,4,--,--,--,--
Art Coulter,R,D,458,31,82,113,0,546,0.25,24,89,3,14,1,4,0,8,--,--,--,--
Eddie Gerard,L,L,128,50,51,101,0,126,0.79,--,--,--,--,--,--,0,3,--,--,--,--
Didier Pitre,R,R,127,64,35,99,0,87,0.78,--,--,--,--,--,--,0,12,--,--,--,--
Red Dutton,R,D,449,28,68,96,0,884,0.21,8,26,2,8,0,0,0,4,--,--,--,--
Ivan Johnson,L,D,436,38,48,86,0,836,0.2,7,15,1,3,1,3,0,8,--,--,--,--
Frank Fredrickson,L,C,161,39,34,73,0,211,0.45,--,--,--,--,--,--,0,9,--,--,--,--
Mickey MacKay,L,C,147,44,19,63,0,79,0.43,--,--,--,--,--,--,1,8,--,--,--,--
Shorty Green,R,R,103,34,22,56,0,167,0.54,--,--,--,--,--,--,2,6,--,--,--,--
Dick Irvin,L,C,95,29,23,52,0,84,0.55,--,--,--,--,--,--,0,1,--,--,--,--
Duke Keats,R,C,82,29,19,48,0,114,0.59,--,--,--,--,--,--,1,6,--,--,--,--
Joe Simpson,R,D,228,21,19,40,0,172,0.18,--,--,--,--,--,--,0,3,--,--,--,--
Frank Foyston,L,C,64,17,7,24,0,30,0.38,--,--,--,--,--,--,1,3,--,--,--,--
Joe Hall,R,D,37,15,9,24,0,230,0.65,--,--,--,--,--,--,0,1,--,--,--,--
Herb Gardiner,L,D,100,10,10,20,0,48,0.2,--,--,--,--,--,--,0,1,--,--,--,--
Rusty Crawford,L,L,38,10,8,18,0,115,0.47,--,--,--,--,--,--,0,0,--,--,--,--
Harry Hyland,R,R,17,14,2,16,0,65,0.94,--,--,--,--,--,--,0,2,--,--,--,--
Willie O'Ree,L,L,45,4,10,14,-18,26,0.31,4,14,0,0,0,0,0,2,62,--,--,--
Jack Walker,L,L,84,5,8,13,0,16,0.15,--,--,--,--,--,--,0,1,--,--,--,--
Jack Laviolette,R,D,18,2,1,3,0,6,0.17,--,--,--,--,--,--,0,0,--,--,--,--
Art Ross,L,D,3,1,0,1,0,12,0.33,--,--,--,--,--,--,0,0,--,--,--,--
Tommy Smith,L,C,10,0,1,1,0,11,0.1,--,--,--,--,--,--,0,0,--,--,--,--
Lester Patrick,L,D,1,0,0,0,0,2,0,--,--,--,--,--,--,0,0,--,--,--,--
Barney Stanley,L,R,1,0,0,0,0,0,0,--,--,--,--,--,--,0,0,--,--,--,--
